datasource,season,jurisdiction,window_name,window_label,birth_month,median_person_activity_fractional_protection,mean_person_activity_fractional_protection,share_receiving_ppx,total_activity_exposure_weight
nssp,2023-2024,Ohio,early_sep_mar,Early Sep-Mar,2023-06,0.1449622909011764,0.14465287940615262,0.18500000000000008,3.034384236453201
nssp,2023-2024,Ohio,early_sep_mar,Early Sep-Mar,2023-07,0.1459198288447224,0.14583663012063636,0.185,3.3606896551724135
nssp,2023-2024,Ohio,early_sep_mar,Early Sep-Mar,2023-08,0.1456100187347874,0.14528139731050088,0.185,3.4672085385878484
nssp,2023-2024,Ohio,early_sep_mar,Early Sep-Mar,2023-09,0.14580604719812706,0.1455514407996008,0.18500000000000005,3.3765024630541873
nssp,2023-2024,Ohio,early_sep_mar,Early Sep-Mar,2023-10,0.14719926113408868,0.14556672241449958,0.18500000000000003,3.4273234811165842
nssp,2023-2024,Ohio,early_sep_mar,Early Sep-Mar,2023-11,0.1409587394139603,0.13533610343940858,0.18500000000000005,2.9871756978653528
nssp,2023-2024,Ohio,early_sep_mar,Early Sep-Mar,2023-12,0.11792279397434653,0.11516267677705266,0.18500000000000003,2.067898193760263
nssp,2023-2024,Ohio,early_sep_mar,Early Sep-Mar,2024-01,0.11821190535597734,0.11501770348954048,0.18500000000000003,0.8738752052545158
nssp,2023-2024,Ohio,early_sep_mar,Early Sep-Mar,2024-02,0.12182291427557257,0.11568289927583497,0.18500000000000003,0.375320197044335
nssp,2023-2024,Ohio,early_sep_mar,Early Sep-Mar,2024-03,0.11681521354008309,0.08572074405973365,0.12500891612903228,0.18057471264367814
nssp,2023-2024,Ohio,early_sep_mar,Early Sep-Mar,2024-04,0.0,0.0,0.0,0.06399014778325124
nssp,2023-2024,Ohio,early_sep_mar,Early Sep-Mar,2024-05,0.0,0.0,0.0,0.020591133004926106
nssp,2023-2024,Ohio,early_sep_mar,Early Sep-Mar,2024-06,0.0,0.0,0.0,0.005763546798029557
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2022-10,0.0,0.0,0.0,1.6420361247947455e-05
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2022-11,0.0,0.0,0.0,0.0012315270935960591
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2022-12,0.0,0.0,0.0,0.010344827586206896
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2023-01,0.0,0.0,0.0,0.03540229885057473
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2023-02,0.0,0.0,0.0,0.0990968801313629
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2023-03,0.0,0.025252549700232167,0.03425483870967742,0.4472906403940888
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2023-04,0.14009358927837517,0.13811097885538584,0.18500000000000008,1.4047783251231527
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2023-05,0.12813733042232667,0.128141930674717,0.185,2.6422495894909686
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2023-06,0.14411294094080657,0.14323813830276644,0.18500000000000008,3.034384236453201
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2023-07,0.132980200832214,0.1322982267308699,0.185,3.3606896551724135
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2023-08,0.14530879161710952,0.14500130779231107,0.185,3.4672085385878484
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2023-09,0.14626823069103204,0.14624493288557863,0.18500000000000008,3.3765024630541873
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2023-10,0.14719926113408868,0.14556672241449958,0.18500000000000003,3.4273234811165842
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2023-11,0.1409587394139603,0.13533610343940858,0.18500000000000005,2.9871756978653528
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2023-12,0.11792279397434653,0.11516267677705266,0.18500000000000003,2.067898193760263
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2024-01,0.11821190535597734,0.11501770348954048,0.18500000000000003,0.8738752052545158
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2024-02,0.12182291427557257,0.11568289927583497,0.18500000000000003,0.375320197044335
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2024-03,0.11681521354008309,0.11015776645911714,0.18500000000000003,0.18057471264367814
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2024-04,0.10425355735886215,0.08003134245138967,0.12300921333333335,0.06399014778325124
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2024-05,0.0,0.0,0.0,0.020591133004926106
nssp,2023-2024,Ohio,late_oct_apr,Late Oct-Apr,2024-06,0.0,0.0,0.0,0.005763546798029557
nssp,2023-2024,Ohio,year_round,Year-round,2022-10,0.0,0.0,0.0,1.6420361247947455e-05
nssp,2023-2024,Ohio,year_round,Year-round,2022-11,0.0,0.0,0.0,0.0012315270935960591
nssp,2023-2024,Ohio,year_round,Year-round,2022-12,0.0,0.03797863448492842,0.04619032258064515,0.010344827586206896
nssp,2023-2024,Ohio,year_round,Year-round,2023-01,0.14298664701207878,0.14201037248971796,0.185,0.03540229885057473
nssp,2023-2024,Ohio,year_round,Year-round,2023-02,0.13737342616012826,0.13815810788747482,0.1850000000000001,0.0990968801313629
nssp,2023-2024,Ohio,year_round,Year-round,2023-03,0.14699283763645932,0.14680030788978538,0.185,0.4472906403940888
nssp,2023-2024,Ohio,year_round,Year-round,2023-04,0.14626719495508525,0.1461078966287941,0.18500000000000008,1.4047783251231527
nssp,2023-2024,Ohio,year_round,Year-round,2023-05,0.14520353462032784,0.14511483516213008,0.185,2.6422495894909686
nssp,2023-2024,Ohio,year_round,Year-round,2023-06,0.1418848047951709,0.14020734977536892,0.18500000000000008,3.034384236453201
nssp,2023-2024,Ohio,year_round,Year-round,2023-07,0.13747406813810975,0.13759927353701087,0.18500000000000003,3.360689655172413
nssp,2023-2024,Ohio,year_round,Year-round,2023-08,0.14268095195543304,0.14249333047464702,0.18500000000000003,3.4672085385878493
nssp,2023-2024,Ohio,year_round,Year-round,2023-09,0.14580604719812706,0.1455514407996008,0.18500000000000005,3.3765024630541873
nssp,2023-2024,Ohio,year_round,Year-round,2023-10,0.14719926113408868,0.14556672241449958,0.18500000000000003,3.4273234811165842
nssp,2023-2024,Ohio,year_round,Year-round,2023-11,0.1409587394139603,0.13533610343940858,0.18500000000000005,2.9871756978653528
nssp,2023-2024,Ohio,year_round,Year-round,2023-12,0.11792279397434653,0.11516267677705266,0.18500000000000003,2.067898193760263
nssp,2023-2024,Ohio,year_round,Year-round,2024-01,0.11821190535597734,0.11501770348954048,0.18500000000000003,0.8738752052545158
nssp,2023-2024,Ohio,year_round,Year-round,2024-02,0.12182291427557257,0.11568289927583497,0.18500000000000003,0.375320197044335
nssp,2023-2024,Ohio,year_round,Year-round,2024-03,0.11681521354008309,0.11015776645911714,0.18500000000000003,0.18057471264367814
nssp,2023-2024,Ohio,year_round,Year-round,2024-04,0.1046994623202884,0.10280817127413897,0.18500000000000005,0.06399014778325124
nssp,2023-2024,Ohio,year_round,Year-round,2024-05,0.10778099999999997,0.10497948009175466,0.18500000000000003,0.02059113300492611
nssp,2023-2024,Ohio,year_round,Year-round,2024-06,0.03539127622377622,0.060236799514388706,0.12482039310344828,0.005763546798029555
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2022-10,,,0.0,0.0
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2022-11,0.0,0.0,0.0,0.013037766830870278
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2022-12,0.0,0.0,0.0,0.03126436781609196
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2023-01,0.0,0.0,0.0,0.0725287356321839
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2023-02,0.0,0.0,0.0,0.17709359605911332
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2023-03,0.0,0.025140353517221617,0.03425483870967742,0.8284564860426931
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2023-04,0.14114005544265165,0.13888829600590505,0.18500000000000008,2.543481116584565
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2023-05,0.12656646856212336,0.12640651201587852,0.185,4.672528735632184
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2023-06,0.14466347105706795,0.14354340974798968,0.18500000000000008,5.391215106732347
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2023-07,0.13222886208193216,0.13122303662876258,0.185,5.974860426929393
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2023-08,0.1455879083687274,0.14546884267691798,0.185,6.131116584564861
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2023-09,0.14652433967148848,0.1464978412318595,0.18500000000000008,5.946387520525451
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2023-10,0.14749452127345727,0.14578325860819177,0.18500000000000003,6.040738916256157
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2023-11,0.13849051844689547,0.13431993021108382,0.18500000000000005,5.2200821018062395
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2023-12,0.11814366234222655,0.115830187969872,0.18500000000000003,3.5712315270935964
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2024-01,0.11789208272473616,0.11378390390159747,0.18500000000000003,1.5217241379310344
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2024-02,0.11376839631361005,0.10992016076422291,0.18500000000000003,0.6148768472906405
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2024-03,0.1097953543683391,0.08360256074536387,0.12500891612903228,0.2520197044334975
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2024-04,0.0,0.0,0.0,0.07627257799671593
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2024-05,0.0,0.0,0.0,0.025435139573070607
nssp,2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,2024-06,0.0,0.0,0.0,0.004154351395730707
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2022-10,,,0.0,0.0
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2022-11,0.0,0.0,0.0,0.013037766830870278
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2022-12,0.0,0.0,0.0,0.03126436781609196
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2023-01,0.0,0.0,0.0,0.0725287356321839
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2023-02,0.0,0.022396202550882614,0.03521607142857144,0.17709359605911332
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2023-03,0.13533274352834157,0.1324752879802929,0.18147903225806453,0.8284564860426931
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2023-04,0.14148986354196877,0.14138769228984824,0.18500000000000008,2.543481116584565
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2023-05,0.14576823916142334,0.14555099284025091,0.185,4.672528735632184
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2023-06,0.14492153774901528,0.14478853354869614,0.18500000000000008,5.391215106732347
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2023-07,0.14597616367689406,0.14588696981838076,0.185,5.974860426929393
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2023-08,0.14553608587578643,0.14548192017452677,0.185,6.131116584564861
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2023-09,0.14643799391528345,0.14615400963769737,0.18500000000000005,5.946387520525452
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2023-10,0.14749452127345727,0.14578325860819177,0.18500000000000003,6.040738916256157
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2023-11,0.13849051844689547,0.13431993021108382,0.18500000000000005,5.2200821018062395
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2023-12,0.11814366234222655,0.115830187969872,0.18500000000000003,3.5712315270935964
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2024-01,0.11789208272473616,0.11378390390159747,0.18500000000000003,1.5217241379310344
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2024-02,0.11376839631361005,0.10992016076422291,0.18500000000000003,0.6148768472906405
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2024-03,0.1097953543683391,0.08360256074536387,0.12500891612903228,0.2520197044334975
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2024-04,0.0,0.0,0.0,0.07627257799671593
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2024-05,0.0,0.0,0.0,0.025435139573070607
nssp,2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,2024-06,0.0,0.0,0.0,0.004154351395730707
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2022-10,,,0.0,0.0
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2022-11,0.0,0.0,0.0,0.013037766830870278
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2022-12,0.0,0.0,0.0,0.03126436781609196
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2023-01,0.0,0.0,0.0,0.0725287356321839
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2023-02,0.0,0.0,0.0,0.17709359605911332
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2023-03,0.0,0.025140353517221617,0.03425483870967742,0.8284564860426931
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2023-04,0.14114005544265165,0.13888829600590505,0.18500000000000008,2.543481116584565
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2023-05,0.12656646856212336,0.12640651201587852,0.185,4.672528735632184
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2023-06,0.14466347105706795,0.14354340974798968,0.18500000000000008,5.391215106732347
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2023-07,0.13222886208193216,0.13122303662876258,0.185,5.974860426929393
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2023-08,0.1455879083687274,0.14546884267691798,0.185,6.131116584564861
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2023-09,0.14652433967148848,0.1464978412318595,0.18500000000000008,5.946387520525451
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2023-10,0.14749452127345727,0.14578325860819177,0.18500000000000003,6.040738916256157
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2023-11,0.13849051844689547,0.13431993021108382,0.18500000000000005,5.2200821018062395
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2023-12,0.11814366234222655,0.115830187969872,0.18500000000000003,3.5712315270935964
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2024-01,0.11789208272473616,0.11378390390159747,0.18500000000000003,1.5217241379310344
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2024-02,0.11376839631361005,0.10992016076422291,0.18500000000000003,0.6148768472906405
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2024-03,0.11091087206505616,0.10514818084075597,0.18500000000000003,0.2520197044334975
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2024-04,0.09828243004356126,0.07897218163532738,0.12300921333333335,0.07627257799671594
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2024-05,0.0,0.0,0.0,0.025435139573070607
nssp,2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,2024-06,0.0,0.0,0.0,0.004154351395730707
nssp,2023-2024,Oklahoma,year_round,Year-round,2022-10,,,0.0,0.0
nssp,2023-2024,Oklahoma,year_round,Year-round,2022-11,0.0,0.0,0.0,0.013037766830870278
nssp,2023-2024,Oklahoma,year_round,Year-round,2022-12,0.0,0.030441540926533433,0.04619032258064515,0.03126436781609196
nssp,2023-2024,Oklahoma,year_round,Year-round,2023-01,0.11598859035447312,0.11586920945691423,0.185,0.0725287356321839
nssp,2023-2024,Oklahoma,year_round,Year-round,2023-02,0.12816939668140423,0.12791946829662834,0.1850000000000001,0.17709359605911332
nssp,2023-2024,Oklahoma,year_round,Year-round,2023-03,0.14450915629427488,0.1442541358747022,0.185,0.8284564860426931
nssp,2023-2024,Oklahoma,year_round,Year-round,2023-04,0.14531534081814285,0.14537555514982042,0.18500000000000008,2.543481116584565
nssp,2023-2024,Oklahoma,year_round,Year-round,2023-05,0.14477510503161745,0.14477982373331888,0.185,4.672528735632184
nssp,2023-2024,Oklahoma,year_round,Year-round,2023-06,0.141612029965533,0.13955604674695843,0.18500000000000008,5.391215106732347
nssp,2023-2024,Oklahoma,year_round,Year-round,2023-07,0.13741034212620837,0.13735335427684664,0.18500000000000003,5.974860426929393
nssp,2023-2024,Oklahoma,year_round,Year-round,2023-08,0.14325673142392764,0.1429874453189664,0.18500000000000003,6.131116584564861
nssp,2023-2024,Oklahoma,year_round,Year-round,2023-09,0.14643799391528345,0.14615400963769737,0.18500000000000005,5.946387520525452
nssp,2023-2024,Oklahoma,year_round,Year-round,2023-10,0.14749452127345727,0.14578325860819177,0.18500000000000003,6.040738916256157
nssp,2023-2024,Oklahoma,year_round,Year-round,2023-11,0.13849051844689547,0.13431993021108382,0.18500000000000005,5.2200821018062395
nssp,2023-2024,Oklahoma,year_round,Year-round,2023-12,0.11814366234222655,0.115830187969872,0.18500000000000003,3.5712315270935964
nssp,2023-2024,Oklahoma,year_round,Year-round,2024-01,0.11789208272473616,0.11378390390159747,0.18500000000000003,1.5217241379310344
nssp,2023-2024,Oklahoma,year_round,Year-round,2024-02,0.11376839631361005,0.10992016076422291,0.18500000000000003,0.6148768472906405
nssp,2023-2024,Oklahoma,year_round,Year-round,2024-03,0.11091087206505616,0.10514818084075597,0.18500000000000003,0.2520197044334975
nssp,2023-2024,Oklahoma,year_round,Year-round,2024-04,0.10413422307692308,0.10523641343874353,0.18500000000000005,0.07627257799671594
nssp,2023-2024,Oklahoma,year_round,Year-round,2024-05,0.09600017628205129,0.09337190759061673,0.18500000000000003,0.025435139573070604
nssp,2023-2024,Oklahoma,year_round,Year-round,2024-06,0.00962,0.04518241621516515,0.12482039310344828,0.004154351395730707
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2022-10,0.0,0.0,0.0,1.6420361247947455e-05
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2022-11,0.0,0.0,0.0,0.002791461412151068
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2022-12,0.0,0.0,0.0,0.01008210180623974
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2023-01,0.0,0.0,0.0,0.04494252873563218
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2023-02,0.0,0.0,0.0,0.10536945812807882
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2023-03,0.0,0.024096227160938902,0.03425483870967742,0.40113300492610837
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2023-04,0.13779155908584168,0.13588878474037558,0.18500000000000008,1.2903776683087027
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2023-05,0.13208157238899562,0.1319554582411766,0.185,2.82192118226601
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2023-06,0.1441642766153772,0.14353250054609126,0.18500000000000008,3.569162561576354
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2023-07,0.13733998071766654,0.1371039553725146,0.185,4.1699343185550095
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2023-08,0.14505222385591618,0.14482118488855567,0.185,4.396732348111657
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2023-09,0.14584103810581014,0.14580438992647232,0.18500000000000008,4.296288998357964
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2023-10,0.14636638316099396,0.14566691033483345,0.18500000000000003,4.396436781609195
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2023-11,0.14476304582764618,0.14035202342111408,0.18500000000000005,3.981461412151067
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2023-12,0.12788591606020697,0.12352087357245378,0.18500000000000003,3.163333333333333
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2024-01,0.12304166799797261,0.11892711333408275,0.18500000000000003,1.6607389162561577
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2024-02,0.12100768291527651,0.11488529433221802,0.18500000000000003,0.7694088669950739
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2024-03,0.10568818892617099,0.08227801102675614,0.12500891612903228,0.3496223316912972
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2024-04,0.0,0.0,0.0,0.11382594417077174
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2024-05,0.0,0.0,0.0,0.04085385878489327
nssp,2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,2024-06,0.0,0.0,0.0,0.009917898193760264
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2022-10,0.0,0.0,0.0,1.6420361247947455e-05
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2022-11,0.0,0.0,0.0,0.002791461412151068
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2022-12,0.0,0.0,0.0,0.01008210180623974
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2023-01,0.0,0.0,0.0,0.04494252873563218
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2023-02,0.0,0.022936447139144125,0.03521607142857144,0.10536945812807882
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2023-03,0.13253002162376634,0.128824123481016,0.18147903225806453,0.40113300492610837
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2023-04,0.1388931044764632,0.13854274862277274,0.18500000000000008,1.2903776683087027
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2023-05,0.14532107379915948,0.14515764683681368,0.185,2.82192118226601
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2023-06,0.14466029410578551,0.1444840839033743,0.18500000000000008,3.569162561576354
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2023-07,0.1454368301370367,0.14538585683948455,0.185,4.1699343185550095
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2023-08,0.14462637145630924,0.1442512963518113,0.185,4.396732348111657
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2023-09,0.14515261780845118,0.14464145041246293,0.18500000000000005,4.296288998357964
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2023-10,0.14636638316099396,0.14566691033483345,0.18500000000000003,4.396436781609195
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2023-11,0.14476304582764618,0.14035202342111408,0.18500000000000005,3.981461412151067
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2023-12,0.12788591606020697,0.12352087357245378,0.18500000000000003,3.163333333333333
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2024-01,0.12304166799797261,0.11892711333408275,0.18500000000000003,1.6607389162561577
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2024-02,0.12100768291527651,0.11488529433221802,0.18500000000000003,0.7694088669950739
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2024-03,0.10568818892617099,0.08227801102675614,0.12500891612903228,0.3496223316912972
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2024-04,0.0,0.0,0.0,0.11382594417077174
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2024-05,0.0,0.0,0.0,0.04085385878489327
nssp,2023-2024,Oregon,early_sep_mar,Early Sep-Mar,2024-06,0.0,0.0,0.0,0.009917898193760264
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2022-10,0.0,0.0,0.0,1.6420361247947455e-05
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2022-11,0.0,0.0,0.0,0.002791461412151068
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2022-12,0.0,0.0,0.0,0.01008210180623974
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2023-01,0.0,0.0,0.0,0.04494252873563218
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2023-02,0.0,0.0,0.0,0.10536945812807882
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2023-03,0.0,0.024096227160938902,0.03425483870967742,0.40113300492610837
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2023-04,0.13779155908584168,0.13588878474037558,0.18500000000000008,1.2903776683087027
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2023-05,0.13208157238899562,0.1319554582411766,0.185,2.82192118226601
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2023-06,0.1441642766153772,0.14353250054609126,0.18500000000000008,3.569162561576354
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2023-07,0.13733998071766654,0.1371039553725146,0.185,4.1699343185550095
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2023-08,0.14505222385591618,0.14482118488855567,0.185,4.396732348111657
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2023-09,0.14584103810581014,0.14580438992647232,0.18500000000000008,4.296288998357964
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2023-10,0.14636638316099396,0.14566691033483345,0.18500000000000003,4.396436781609195
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2023-11,0.14476304582764618,0.14035202342111408,0.18500000000000005,3.981461412151067
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2023-12,0.12788591606020697,0.12352087357245378,0.18500000000000003,3.163333333333333
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2024-01,0.12304166799797261,0.11892711333408275,0.18500000000000003,1.6607389162561577
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2024-02,0.12100768291527651,0.11488529433221802,0.18500000000000003,0.7694088669950739
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2024-03,0.11076627222698684,0.10602387835878495,0.18500000000000003,0.3496223316912972
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2024-04,0.1077342685110375,0.0811213065152679,0.12300921333333335,0.11382594417077174
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2024-05,0.0,0.0,0.0,0.04085385878489327
nssp,2023-2024,Oregon,late_oct_apr,Late Oct-Apr,2024-06,0.0,0.0,0.0,0.009917898193760264
nssp,2023-2024,Oregon,year_round,Year-round,2022-10,0.0,0.0,0.0,1.6420361247947455e-05
nssp,2023-2024,Oregon,year_round,Year-round,2022-11,0.0,0.0,0.0,0.002791461412151068
nssp,2023-2024,Oregon,year_round,Year-round,2022-12,0.0,0.034273238842432045,0.04619032258064515,0.01008210180623974
