datasource,season,jurisdiction,window_name,window_label,birth_month,median_person_activity_fractional_protection,mean_person_activity_fractional_protection,share_receiving_ppx,total_activity_exposure_weight
nhsn,2024-2025,District of Columbia,year_round,Year-round,2024-10,0.1461366202020202,0.1461388006456566,0.18500000000000003,4.465020576131687
nhsn,2024-2025,District of Columbia,year_round,Year-round,2024-11,0.14738116565656567,0.14740418044286857,0.18500000000000005,4.320987654320987
nhsn,2024-2025,District of Columbia,year_round,Year-round,2024-12,0.148667195959596,0.14970752479687488,0.18500000000000003,4.465020576131687
nhsn,2024-2025,District of Columbia,year_round,Year-round,2025-01,0.15773736996336996,0.14850908648237982,0.18500000000000003,4.465020576131687
nhsn,2024-2025,District of Columbia,year_round,Year-round,2025-02,0.06761463468013468,0.0800520109133873,0.185,2.9080932784636486
nhsn,2024-2025,District of Columbia,year_round,Year-round,2025-03,0.15602615384615387,0.14013230337263208,0.18500000000000003,0.34705075445816186
nhsn,2024-2025,District of Columbia,year_round,Year-round,2025-04,0.04122857142857143,0.07136994072709214,0.18500000000000005,0.22085048010973937
nhsn,2024-2025,District of Columbia,year_round,Year-round,2025-05,,,0.18500000000000003,0.0
nhsn,2024-2025,District of Columbia,year_round,Year-round,2025-06,,,0.12676094285714287,0.0
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2023-10,0.0,0.0,0.0,9.522633744855966
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2023-11,0.0,0.0,0.0,149.320987654321
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2023-12,0.0,0.0,0.0,434.73251028806567
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2024-01,0.0,0.0,0.0,664.3415637860081
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2024-02,0.0,0.0,0.0,737.2866941015088
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2024-03,0.0,0.027645751625561862,0.03425483870967743,877.2441700960217
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2024-04,0.14876389649225416,0.14622090143218086,0.18500000000000003,908.3758573388202
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2024-05,0.12485398627765215,0.12595658991777567,0.185,982.008230452675
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2024-06,0.1421457388041539,0.14087140627434425,0.18500000000000003,989.8710562414265
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2024-07,0.1233916180216077,0.12388912551383383,0.185,1038.5637860082302
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2024-08,0.1398506615661018,0.13985013510953034,0.185,1038.5637860082302
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2024-09,0.1393442944557115,0.13928248792756667,0.18500000000000003,1005.0617283950614
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2024-10,0.13983584867462684,0.1376837710385046,0.18500000000000003,1027.8971193415637
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2024-11,0.135039544536336,0.13031366570753058,0.18500000000000005,847.142661179698
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2024-12,0.1302369529008927,0.12674809345181878,0.18500000000000003,595.1042524005486
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2025-01,0.1332761700972915,0.12975071044990738,0.18500000000000003,368.8532235939643
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2025-02,0.13412746123838787,0.12934318066011347,0.185,224.60905349794237
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2025-03,0.12817525751846767,0.09151740559061804,0.12500891612903225,161.31961591220846
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2025-04,0.0,0.0,0.0,96.68587105624142
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2025-05,0.0,0.0,0.0,56.555555555555564
nhsn,2024-2025,Florida,baseline_oct_mar,Baseline Oct-Mar,2025-06,0.0,0.0,0.0,15.190672153635113
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2023-10,0.0,0.0,0.0,9.522633744855966
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2023-11,0.0,0.0,0.0,149.320987654321
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2023-12,0.0,0.0,0.0,434.73251028806567
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2024-01,0.0,0.0,0.0,664.3415637860081
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2024-02,0.0,0.02704966274039963,0.034001724137931046,737.2866941015088
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2024-03,0.1477975027146527,0.14515205514361654,0.18147903225806453,877.2441700960217
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2024-04,0.14876389649225416,0.14738014064452665,0.18500000000000003,908.3758573388202
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2024-05,0.14129350218378844,0.14192280977838873,0.185,982.008230452675
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2024-06,0.1421457388041539,0.14052166721241244,0.18500000000000003,989.8710562414265
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2024-07,0.1327314571720436,0.13282977557947193,0.185,1038.5637860082302
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2024-08,0.13136955372906448,0.1315178399277366,0.185,1038.5637860082302
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2024-09,0.13530738101403708,0.1352964467543143,0.18500000000000005,1005.0617283950613
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2024-10,0.13983584867462684,0.1376837710385046,0.18500000000000003,1027.8971193415637
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2024-11,0.135039544536336,0.13031366570753058,0.18500000000000005,847.142661179698
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2024-12,0.1302369529008927,0.12674809345181878,0.18500000000000003,595.1042524005486
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2025-01,0.1332761700972915,0.12975071044990738,0.18500000000000003,368.8532235939643
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2025-02,0.13412746123838787,0.12934318066011347,0.185,224.60905349794237
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2025-03,0.12817525751846767,0.09151740559061804,0.12500891612903225,161.31961591220846
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2025-04,0.0,0.0,0.0,96.68587105624142
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2025-05,0.0,0.0,0.0,56.555555555555564
nhsn,2024-2025,Florida,early_sep_mar,Early Sep-Mar,2025-06,0.0,0.0,0.0,15.190672153635113
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2023-10,0.0,0.0,0.0,9.522633744855966
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2023-11,0.0,0.0,0.0,149.320987654321
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2023-12,0.0,0.0,0.0,434.73251028806567
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2024-01,0.0,0.0,0.0,664.3415637860081
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2024-02,0.0,0.0,0.0,737.2866941015088
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2024-03,0.0,0.027645751625561862,0.03425483870967743,877.2441700960217
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2024-04,0.14876389649225416,0.14622090143218086,0.18500000000000003,908.3758573388202
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2024-05,0.12485398627765215,0.12595658991777567,0.185,982.008230452675
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2024-06,0.1421457388041539,0.14087140627434425,0.18500000000000003,989.8710562414265
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2024-07,0.1233916180216077,0.12388912551383383,0.185,1038.5637860082302
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2024-08,0.1398506615661018,0.13985013510953034,0.185,1038.5637860082302
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2024-09,0.1393442944557115,0.13928248792756667,0.18500000000000003,1005.0617283950614
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2024-10,0.13983584867462684,0.1376837710385046,0.18500000000000003,1027.8971193415637
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2024-11,0.135039544536336,0.13031366570753058,0.18500000000000005,847.142661179698
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2024-12,0.1302369529008927,0.12674809345181878,0.18500000000000003,595.1042524005486
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2025-01,0.1332761700972915,0.12975071044990738,0.18500000000000003,368.8532235939643
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2025-02,0.13412746123838787,0.12934318066011347,0.185,224.60905349794237
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2025-03,0.13043262174230244,0.12726808129741438,0.18500000000000003,161.31961591220846
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2025-04,0.1325787604242368,0.09187623583081658,0.12300921333333334,96.68587105624141
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2025-05,0.0,0.0,0.0,56.555555555555564
nhsn,2024-2025,Florida,late_oct_apr,Late Oct-Apr,2025-06,0.0,0.0,0.0,15.190672153635113
nhsn,2024-2025,Florida,year_round,Year-round,2023-10,0.0,0.0,0.0,9.522633744855966
nhsn,2024-2025,Florida,year_round,Year-round,2023-11,0.0,0.0,0.0,149.320987654321
nhsn,2024-2025,Florida,year_round,Year-round,2023-12,0.0,0.031602963361430245,0.0402225806451613,434.73251028806567
nhsn,2024-2025,Florida,year_round,Year-round,2024-01,0.1456308677885703,0.14561867733134562,0.185,664.3415637860081
nhsn,2024-2025,Florida,year_round,Year-round,2024-02,0.14626244350704112,0.14380142501693605,0.18500000000000003,737.2866941015088
nhsn,2024-2025,Florida,year_round,Year-round,2024-03,0.13049653329124383,0.1317572367382847,0.185,877.2441700960217
nhsn,2024-2025,Florida,year_round,Year-round,2024-04,0.13543578724687505,0.13233607737627567,0.18500000000000003,908.3758573388202
nhsn,2024-2025,Florida,year_round,Year-round,2024-05,0.11555565959102503,0.11486969147646452,0.185,982.008230452675
nhsn,2024-2025,Florida,year_round,Year-round,2024-06,0.10758092364093193,0.1078473619708474,0.18500000000000003,989.8710562414265
nhsn,2024-2025,Florida,year_round,Year-round,2024-07,0.11343943378633403,0.11328049907123848,0.18500000000000003,1038.5637860082302
nhsn,2024-2025,Florida,year_round,Year-round,2024-08,0.12688659466739435,0.12611331877637072,0.18500000000000003,1038.5637860082302
nhsn,2024-2025,Florida,year_round,Year-round,2024-09,0.13530738101403708,0.1352964467543143,0.18500000000000005,1005.0617283950613
nhsn,2024-2025,Florida,year_round,Year-round,2024-10,0.13983584867462684,0.1376837710385046,0.18500000000000003,1027.8971193415637
nhsn,2024-2025,Florida,year_round,Year-round,2024-11,0.135039544536336,0.13031366570753058,0.18500000000000005,847.142661179698
nhsn,2024-2025,Florida,year_round,Year-round,2024-12,0.1302369529008927,0.12674809345181878,0.18500000000000003,595.1042524005486
nhsn,2024-2025,Florida,year_round,Year-round,2025-01,0.1332761700972915,0.12975071044990738,0.18500000000000003,368.8532235939643
nhsn,2024-2025,Florida,year_round,Year-round,2025-02,0.13412746123838787,0.12934318066011347,0.185,224.60905349794237
nhsn,2024-2025,Florida,year_round,Year-round,2025-03,0.13043262174230244,0.12726808129741438,0.18500000000000003,161.31961591220846
nhsn,2024-2025,Florida,year_round,Year-round,2025-04,0.13285985618500273,0.12702621065290473,0.18500000000000005,96.68587105624141
nhsn,2024-2025,Florida,year_round,Year-round,2025-05,0.121622112791396,0.108716712781878,0.18500000000000003,56.55555555555555
nhsn,2024-2025,Florida,year_round,Year-round,2025-06,0.028859999999999997,0.05163034053151108,0.12676094285714287,15.190672153635116
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2023-10,0.0,0.0,0.0,1.2167352537722909
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2023-11,0.0,0.0,0.0,80.70096021947873
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2023-12,0.0,0.0,0.0,331.4115226337449
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2024-01,0.0,0.0,0.0,502.3209876543209
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2024-02,0.0,0.0,0.0,514.4979423868313
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2024-03,0.0,0.027703308513658903,0.03425483870967743,572.8957475994514
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2024-04,0.15101926572145247,0.1500328168511728,0.18500000000000003,568.2784636488341
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2024-05,0.12980825642388896,0.1283566013696531,0.185,596.0384087791494
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2024-06,0.14957899056819582,0.14862224038800714,0.18500000000000003,582.517146776406
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2024-07,0.1293905382328673,0.12778733078411375,0.185,604.2661179698217
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2024-08,0.14857738168941076,0.148718316833868,0.185,604.2661179698217
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2024-09,0.1473419140472008,0.14762408370973037,0.18500000000000003,584.7736625514402
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2024-10,0.14857738168941076,0.14547111398265955,0.18500000000000003,602.8943758573387
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2024-11,0.12820090078781277,0.12331120258826411,0.18500000000000005,497.315500685871
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2024-12,0.11049566226617637,0.10890177770335796,0.18500000000000003,265.47325102880654
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2025-01,0.12055717520732159,0.11962977822746759,0.18500000000000003,98.98628257887515
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2025-02,0.12874519050421732,0.12403815769399389,0.185,48.5432098765432
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2025-03,0.12876449106538007,0.09130216782227786,0.12500891612903225,31.37037037037037
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2025-04,0.0,0.0,0.0,16.49519890260631
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2025-05,0.0,0.0,0.0,8.227709190672151
nhsn,2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,2025-06,0.0,0.0,0.0,2.256515775034293
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2023-10,0.0,0.0,0.0,1.2167352537722909
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2023-11,0.0,0.0,0.0,80.70096021947873
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2023-12,0.0,0.0,0.0,331.4115226337449
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2024-01,0.0,0.0,0.0,502.3209876543209
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2024-02,0.0,0.027063824085972136,0.034001724137931046,514.4979423868313
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2024-03,0.14779137342074242,0.14524180508092016,0.18147903225806453,572.8957475994514
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2024-04,0.15083218090105785,0.15025873144254592,0.18500000000000003,568.2784636488341
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2024-05,0.1460013833339523,0.14614315820897947,0.185,596.0384087791494
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2024-06,0.14932504546318612,0.14840592751175083,0.18500000000000003,582.517146776406
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2024-07,0.1434053742936866,0.14333270339799617,0.185,604.2661179698217
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2024-08,0.14264349579320515,0.14261241364509256,0.185,604.2661179698217
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2024-09,0.14433552839771066,0.14483869345073885,0.18500000000000005,584.7736625514401
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2024-10,0.14857738168941076,0.14547111398265955,0.18500000000000003,602.8943758573387
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2024-11,0.12820090078781277,0.12331120258826411,0.18500000000000005,497.315500685871
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2024-12,0.11049566226617637,0.10890177770335796,0.18500000000000003,265.47325102880654
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2025-01,0.12055717520732159,0.11962977822746759,0.18500000000000003,98.98628257887515
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2025-02,0.12874519050421732,0.12403815769399389,0.185,48.5432098765432
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2025-03,0.12876449106538007,0.09130216782227786,0.12500891612903225,31.37037037037037
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2025-04,0.0,0.0,0.0,16.49519890260631
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2025-05,0.0,0.0,0.0,8.227709190672151
nhsn,2024-2025,Georgia,early_sep_mar,Early Sep-Mar,2025-06,0.0,0.0,0.0,2.256515775034293
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2023-10,0.0,0.0,0.0,1.2167352537722909
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2023-11,0.0,0.0,0.0,80.70096021947873
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2023-12,0.0,0.0,0.0,331.4115226337449
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2024-01,0.0,0.0,0.0,502.3209876543209
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2024-02,0.0,0.0,0.0,514.4979423868313
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2024-03,0.0,0.027703308513658903,0.03425483870967743,572.8957475994514
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2024-04,0.15101926572145247,0.1500328168511728,0.18500000000000003,568.2784636488341
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2024-05,0.12980825642388896,0.1283566013696531,0.185,596.0384087791494
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2024-06,0.14957899056819582,0.14862224038800714,0.18500000000000003,582.517146776406
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2024-07,0.1293905382328673,0.12778733078411375,0.185,604.2661179698217
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2024-08,0.14857738168941076,0.148718316833868,0.185,604.2661179698217
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2024-09,0.1473419140472008,0.14762408370973037,0.18500000000000003,584.7736625514402
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2024-10,0.14857738168941076,0.14547111398265955,0.18500000000000003,602.8943758573387
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2024-11,0.12820090078781277,0.12331120258826411,0.18500000000000005,497.315500685871
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2024-12,0.11049566226617637,0.10890177770335796,0.18500000000000003,265.47325102880654
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2025-01,0.12055717520732159,0.11962977822746759,0.18500000000000003,98.98628257887515
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2025-02,0.12874519050421732,0.12403815769399389,0.185,48.5432098765432
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2025-03,0.12876449106538007,0.12311068601929202,0.18500000000000003,31.37037037037037
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2025-04,0.11846299878761088,0.08880307985732364,0.12300921333333334,16.495198902606308
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2025-05,0.0,0.0,0.0,8.227709190672151
nhsn,2024-2025,Georgia,late_oct_apr,Late Oct-Apr,2025-06,0.0,0.0,0.0,2.256515775034293
nhsn,2024-2025,Georgia,year_round,Year-round,2023-10,0.0,0.0,0.0,1.2167352537722909
nhsn,2024-2025,Georgia,year_round,Year-round,2023-11,0.0,0.0,0.0,80.70096021947873
nhsn,2024-2025,Georgia,year_round,Year-round,2023-12,0.0,0.03157147300626042,0.0402225806451613,331.4115226337449
nhsn,2024-2025,Georgia,year_round,Year-round,2024-01,0.14552845452819768,0.14553930173663118,0.185,502.3209876543209
nhsn,2024-2025,Georgia,year_round,Year-round,2024-02,0.14636262263674263,0.1451052418660844,0.18500000000000003,514.4979423868313
nhsn,2024-2025,Georgia,year_round,Year-round,2024-03,0.14025811540311267,0.1400494646588611,0.185,572.8957475994514
nhsn,2024-2025,Georgia,year_round,Year-round,2024-04,0.14237878470030163,0.14073445194586967,0.18500000000000003,568.2784636488341
nhsn,2024-2025,Georgia,year_round,Year-round,2024-05,0.13347970134190493,0.13311797719830043,0.185,596.0384087791494
nhsn,2024-2025,Georgia,year_round,Year-round,2024-06,0.13031431219332154,0.13042754479585317,0.18500000000000003,582.517146776406
nhsn,2024-2025,Georgia,year_round,Year-round,2024-07,0.1341071160748939,0.13379383144215684,0.18500000000000003,604.2661179698215
nhsn,2024-2025,Georgia,year_round,Year-round,2024-08,0.14008903002367087,0.1400130894143224,0.18500000000000003,604.2661179698215
nhsn,2024-2025,Georgia,year_round,Year-round,2024-09,0.14433552839771066,0.14483869345073885,0.18500000000000005,584.7736625514401
nhsn,2024-2025,Georgia,year_round,Year-round,2024-10,0.14857738168941076,0.14547111398265955,0.18500000000000003,602.8943758573387
nhsn,2024-2025,Georgia,year_round,Year-round,2024-11,0.12820090078781277,0.12331120258826411,0.18500000000000005,497.315500685871
nhsn,2024-2025,Georgia,year_round,Year-round,2024-12,0.11049566226617637,0.10890177770335796,0.18500000000000003,265.47325102880654
nhsn,2024-2025,Georgia,year_round,Year-round,2025-01,0.12055717520732159,0.11962977822746759,0.18500000000000003,98.98628257887515
nhsn,2024-2025,Georgia,year_round,Year-round,2025-02,0.12874519050421732,0.12403815769399389,0.185,48.5432098765432
nhsn,2024-2025,Georgia,year_round,Year-round,2025-03,0.12876449106538007,0.12311068601929202,0.18500000000000003,31.37037037037037
nhsn,2024-2025,Georgia,year_round,Year-round,2025-04,0.12153071394417547,0.11979096895073359,0.18500000000000005,16.495198902606308
nhsn,2024-2025,Georgia,year_round,Year-round,2025-05,0.11033021084337351,0.10693281029689336,0.18500000000000003,8.227709190672153
nhsn,2024-2025,Georgia,year_round,Year-round,2025-06,0.03684255319148936,0.05895183660680618,0.12676094285714287,2.2565157750342935
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2023-10,0.0,0.0,0.0,1.6954732510288066
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2023-11,0.0,0.0,0.0,14.182441700960219
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2023-12,0.0,0.0,0.0,33.407407407407405
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2024-01,0.0,0.0,0.0,51.05486968449931
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2024-02,0.0,0.0,0.0,57.696844993141276
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2024-03,0.0,0.02775528442836506,0.03425483870967743,69.24965706447188
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2024-04,0.14396505360503412,0.14243084898798394,0.18500000000000003,70.95610425240054
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2024-05,0.11867990108453493,0.12188637666925986,0.185,76.50205761316872
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2024-06,0.14078348084242803,0.13844096339887124,0.18500000000000003,76.54869684499313
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2024-07,0.11790448190842616,0.1205081811575334,0.185,80.0727023319616
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2024-08,0.1396393803198041,0.13870740012132413,0.185,80.0727023319616
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2024-09,0.13995879606019754,0.13974647197680656,0.18500000000000003,77.48971193415638
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2024-10,0.13980888135656167,0.13682877887801254,0.18500000000000003,78.16872427983537
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2024-11,0.13470000839384302,0.13201657143633716,0.18500000000000005,62.72427983539093
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2024-12,0.134358788126044,0.12796315530337837,0.18500000000000003,46.09876543209876
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2025-01,0.13135424584884808,0.12777903597598428,0.18500000000000003,28.51440329218107
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2025-02,0.12499136238660938,0.12438089022586443,0.185,16.488340192043893
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2025-03,0.1284859926446103,0.09320230652597078,0.12500891612903225,10.82304526748971
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2025-04,0.0,0.0,0.0,6.5336076817558295
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2025-05,0.0,0.0,0.0,3.5706447187928667
nhsn,2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,2025-06,0.0,0.0,0.0,0.9410150891632372
nhsn,2024-2025,Hawaii,early_sep_mar,Early Sep-Mar,2023-10,0.0,0.0,0.0,1.6954732510288066
nhsn,2024-2025,Hawaii,early_sep_mar,Early Sep-Mar,2023-11,0.0,0.0,0.0,14.182441700960219
nhsn,2024-2025,Hawaii,early_sep_mar,Early Sep-Mar,2023-12,0.0,0.0,0.0,33.407407407407405
nhsn,2024-2025,Hawaii,early_sep_mar,Early Sep-Mar,2024-01,0.0,0.0,0.0,51.05486968449931
nhsn,2024-2025,Hawaii,early_sep_mar,Early Sep-Mar,2024-02,0.0,0.027069860756486482,0.034001724137931046,57.696844993141276
nhsn,2024-2025,Hawaii,early_sep_mar,Early Sep-Mar,2024-03,0.1482177591584469,0.14551554106505318,0.18147903225806453,69.24965706447188
nhsn,2024-2025,Hawaii,early_sep_mar,Early Sep-Mar,2024-04,0.14396505360503412,0.14457534270808084,0.18500000000000003,70.95610425240054
nhsn,2024-2025,Hawaii,early_sep_mar,Early Sep-Mar,2024-05,0.14181774727295668,0.14238013793847548,0.185,76.50205761316872
nhsn,2024-2025,Hawaii,early_sep_mar,Early Sep-Mar,2024-06,0.14078348084242803,0.13909410697871993,0.18500000000000003,76.54869684499313
